94,1,2,3,0,0,0,0,1,2,4,0,1,2,4,2,1,6,0,6,3,7,7,3,25,9,12,12,15,21,6,6,12,10,0,0,0,2,24,0,2,28,6525,74,507,67,247,2,3,0,16,77,35,0,263,82,195,849,872,1,1094,0,21,6,6,3,15,1,3,0,577,24,299,0,2,181,3,0,0,177,14,31,0,115,16,0,51,0,0,0,1,121,0,1,0,0,99,40,0,0,4,20,0,22,1,8,5,115,0,30
96,10,6,7,2,1,1,3,2,7,2,0,3,1,4,5,3,36,26,28,16,10,15,19,25,30,23,26,36,21,24,27,28,20,0,3,1,0,168,4,6,88,0,188,522,69,325,0,3,0,49,161,98,57,2019,133,1065,2286,15230,2,11181,7,92,4,2,1,25,0,3,0,425,0,198,121,0,2057,61,0,0,83,13,23,0,113,44,26,94,4,57,0,1,194,231,1,0,0,115,0,0,8,3,43,60,60,64,8,68,0,7,176
98,0,7,4,0,0,1,0,1,2,7,0,3,1,5,2,4,12,1,16,25,6,20,19,32,21,16,21,37,33,27,41,21,19,0,3,0,2,35,0,4,43,3471,232,440,0,210,0,3,0,0,720,17,0,914,787,1129,2556,661,2,1117,3,22,4,0,2,327,0,0,1,1300,0,643,0,0,852,28,0,0,578,2,343,1,103,23,30,96,0,89,96,2,2233,67,1,0,0,402,0,0,0,3,40,2,3,2,0,19,0,0,33
100,14,6,4,1,1,1,3,0,5,2,0,2,0,5,4,3,17,10,11,10,9,10,28,15,28,13,23,18,30,18,12,6,12,0,1,150,2,0,1,6,34,503,157,257,58,397,5,13,0,23,129,49,0,361,129,255,584,861,0,863,5,34,4,1,2,20,0,9,1,393,0,188,2,4,371,5,0,1,43,0,18,0,2,22,0,130,0,49,106,1,418,36,3,0,0,24,2,0,0,8,3,0,0,1,0,1,4,0,0
103,4,3,2,2,0,0,1,0,0,2,0,1,0,2,3,0,10,4,0,0,6,7,7,10,7,9,3,15,9,1,3,3,4,0,4,2,2,0,1,1,19,125,297,258,57,254,2,4,0,29,75,34,0,398,90,232,348,474,0,428,0,57,9,13,2,16,4,5,0,127,0,77,113,5,314,0,0,2,26,0,5,4,115,13,0,108,3,0,0,0,109,107,1,0,0,93,182,0,1,7,14,0,2,0,3,2,0,3,0
104,0,2,3,0,0,0,0,0,4,2,1,1,0,2,1,2,6,4,3,5,12,15,7,7,3,18,12,12,19,4,0,6,9,0,2,1,2,0,0,1,20,0,188,299,63,187,0,0,0,0,29,14,0,270,129,183,314,405,3,510,8,61,15,6,3,38,0,3,0,2421,1,1200,2,1,213,3,1,2,18,0,12,0,128,18,0,47,0,60,0,1,335,0,1,0,0,1,0,0,12,7,55,2,6,2,4,2,0,0,0
106,0,1,1,0,0,0,0,0,1,0,0,2,0,0,1,1,1,0,3,9,9,6,1,3,9,3,0,3,9,6,2,6,0,144,0,1,1,0,0,0,9,0,303,476,59,182,0,3,0,0,121,50,33,294,105,231,3806,805,0,2559,3,63,29,32,0,40,0,1,0,817,0,404,0,0,246,1404,1,1,17,4,26,6,0,0,0,111,0,67,0,0,245,115,0,0,0,105,1,0,0,12,38,67,90,69,6,70,4,0,0
107,0,3,1,0,0,0,0,0,4,3,0,2,0,2,1,2,6,6,0,9,3,10,6,0,13,9,3,6,10,9,0,6,6,122,2,1,2,71,0,1,16,0,191,155,66,121,2,9,0,0,32,10,0,257,148,214,255,449,0,463,35,152,39,4,0,53,0,8,0,2,0,0,126,0,254,31,0,2,7,0,16,0,0,4,0,159,0,0,118,0,119,1,0,0,0,5,0,0,0,11,33,1,3,7,8,5,0,0,66
110,3,4,5,0,0,0,1,2,2,5,0,2,0,2,5,1,12,15,3,23,3,12,1,16,25,10,21,13,10,10,9,10,3,0,3,523,1,168,2,2,37,0,107,138,0,179,0,6,6,0,39,2,0,250,176,203,350,232,3,316,34,156,37,1,3,61,1,5,0,370,92,185,142,2,166,49,150,0,23,1,30,13,35,12,60,104,0,54,0,2,514,81,3,32,39,151,1,85,4,23,14,0,5,4,0,5,0,0,181
112,1,0,3,0,0,0,0,0,2,5,1,2,0,1,1,2,7,0,15,3,4,10,1,0,9,21,12,1,15,4,9,6,18,454,0,0,3,0,0,4,52,6634,189,476,60,129,1,6,0,0,20,2,0,753,553,639,2236,9124,0,1846,234,958,232,0,0,263,0,3,1,1431,0,737,0,3,284,158,6,0,251,0,10,6,9,13,0,123,0,0,0,0,516,7,0,20,14,5,171,20,0,2,21,8,15,10,0,8,2,0,0
113,4,2,1,0,0,0,0,1,0,2,0,3,0,3,4,4,6,13,10,9,12,4,8,12,7,11,9,19,27,10,9,9,15,77,1,0,2,42,0,3,28,0,165,240,81,167,1,3,0,0,156,31,2,336,197,308,404,180,2,343,16,106,22,22,2,58,0,2,2,419,100,220,0,0,282,48,0,0,34,3,32,4,86,10,0,105,0,61,4,3,284,204,2,41,27,165,132,78,0,41,33,1,3,0,1,2,0,0,33
114,0,4,2,1,0,0,0,0,1,2,0,4,1,1,3,2,12,9,9,3,3,6,9,9,6,10,17,12,21,15,9,4,16,0,1,0,2,1160,0,2,26,3232,290,587,54,112,2,0,3,1,334,8,0,567,517,697,2457,10602,1,10913,1,41,2,4,3,174,0,3,0,2462,6,1176,3,6,1545,430,0,0,385,6,192,0,0,16,306,93,3,0,0,0,158,6,0,18,9,91,0,34,0,1,47,1,6,4,4,10,125,1,1155
115,1,3,4,2,0,2,2,0,2,5,1,6,0,2,3,4,15,6,8,9,4,14,9,28,27,13,14,40,23,12,16,12,13,0,2,13,2,166,0,3,39,282,287,466,48,254,2,3,0,19,98,41,0,380,154,236,1296,169,1,775,3,22,3,3,4,43,0,3,0,1216,123,642,0,3,317,8,0,0,31,0,28,0,12,28,0,113,4,2,0,1,538,9,3,0,0,83,0,1,5,94,44,1,22,1,6,2,0,5,166
116,1,3,3,0,1,0,1,0,2,2,0,3,1,5,2,2,11,9,10,7,3,9,9,15,17,12,15,38,19,21,19,22,4,0,3,401,2,1,0,6,44,2435,45,325,43,93,1,12,0,0,40,7,0,215,72,170,911,434,0,595,11,48,8,11,3,36,0,7,0,605,101,316,84,1,143,50,0,0,129,0,17,6,69,18,0,58,0,47,0,0,179,16,0,0,0,93,3,0,4,9,15,1,0,1,1,5,0,0,0
118,0,2,3,1,0,0,1,1,1,0,0,0,0,1,1,0,6,0,3,0,3,3,0,10,6,0,3,0,13,3,22,10,4,0,1,1,0,0,0,2,36,0,184,241,46,173,0,1,0,0,89,24,0,476,160,298,381,540,0,742,16,102,30,24,5,64,0,1,0,328,32,182,124,0,402,199,6,0,26,5,32,0,121,6,0,108,21,65,39,0,413,0,0,0,0,127,28,0,0,27,69,5,59,2,3,3,10,23,0
119,0,1,2,0,0,1,0,0,2,4,1,3,1,3,3,3,6,6,10,8,13,9,9,16,26,14,19,29,15,3,6,13,10,0,2,36,2,0,0,2,21,0,269,35,55,363,2,17,0,0,150,74,48,264,84,215,1135,1120,4,1111,4,55,3,6,2,45,0,15,0,510,73,246,1,1,244,46,0,2,230,0,20,0,7,18,10,26,1,70,0,3,162,0,3,0,0,73,141,0,3,4,44,48,50,63,3,53,0,0,0
120,1,4,1,0,1,0,0,2,4,1,0,1,0,2,3,3,15,7,16,10,10,16,3,8,28,25,28,21,9,6,6,10,13,0,2,1,2,29,0,0,41,0,295,430,61,244,16,1,0,58,94,40,22,242,119,184,353,214,2,270,15,90,7,5,10,17,0,23,0,395,0,183,1,17,184,1,1,0,61,0,20,0,94,30,0,24,0,0,0,1,509,0,1,0,0,63,39,0,12,5,0,1,16,3,0,11,37,0,33
121,3,1,1,1,0,0,0,0,1,2,0,1,0,0,3,1,6,0,6,0,3,3,6,18,3,3,25,6,6,6,3,0,20,0,1,0,2,0,0,2,18,0,198,10,55,276,0,2,0,165,236,100,68,1186,178,621,1539,821,2,1232,2,49,17,41,0,68,0,5,0,376,78,190,128,2,1163,0,10,0,65,0,44,0,106,10,24,10,0,71,8,2,535,74,3,0,0,66,380,0,0,2,13,3,2,1,0,4,0,0,0
122,8,2,2,0,0,0,0,0,0,0,2,2,0,4,2,2,10,3,3,2,3,6,7,14,13,7,12,15,7,9,21,6,2,0,1,0,1,0,0,2,16,0,177,700,58,310,2,2,0,15,31,7,0,240,126,150,1126,825,0,1360,0,52,15,12,3,29,0,0,0,866,127,447,0,0,252,0,0,0,16,0,13,0,12,10,31,46,0,81,0,0,2717,32,2,0,0,100,0,0,1,2,6,120,116,128,0,129,0,0,0
123,3,4,2,0,0,0,1,0,1,2,0,3,0,4,3,1,16,3,7,7,6,3,6,20,6,19,12,10,13,8,21,10,14,0,2,124,1,39,0,1,21,0,264,488,54,122,0,3,40,12,365,42,6,551,407,701,2319,406,0,963,8,35,7,2,8,200,0,1,0,779,0,409,0,0,1349,384,0,0,346,0,165,0,114,30,0,103,0,0,0,0,219,21,5,0,0,88,0,0,0,6,4,0,4,4,7,14,0,0,44
124,8,3,4,0,0,0,0,0,2,3,0,2,0,2,0,3,9,8,3,13,9,5,10,9,15,13,15,18,9,15,12,3,9,0,2,12,1,43,0,6,13,0,64,239,47,124,1,12,0,0,6,5,0,233,94,141,1089,2634,0,1036,0,36,2,0,3,15,1,5,0,1103,0,543,121,1,221,120,0,0,9,0,6,0,9,17,4,85,2,46,0,0,231,0,0,0,0,140,0,0,1,0,33,1,5,2,5,4,0,5,31
125,2,1,2,1,0,0,0,0,1,3,0,1,0,0,1,0,7,0,3,7,6,0,9,6,6,4,9,4,9,7,12,4,6,227,0,1,1,1,1,2,1,0,160,43,58,58,2,1,0,0,109,50,27,282,141,217,202,387,0,458,17,95,21,15,2,44,0,1,0,284,2087,159,127,1,216,0,0,0,8,3,42,16,115,4,0,105,0,53,0,0,211,0,0,1,0,33,0,0,0,10,42,2,3,3,5,3,1,0,0
126,4,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,4,3,3,0,6,0,3,4,3,3,6,3,0,9,7,0,6,34,2,1,0,0,1,3,4,0,255,531,0,140,1,1,0,0,105,52,30,262,98,178,2122,484,0,1496,5,30,8,22,0,18,0,4,0,874,31,472,119,1,1147,588,0,0,15,0,12,0,0,0,0,104,0,62,119,0,402,0,0,0,0,1163,1,0,0,1,29,1,0,0,0,4,0,0,1
127,0,3,1,1,1,0,0,1,2,0,0,3,1,2,3,1,6,6,7,6,9,12,1,9,18,12,9,9,6,6,7,15,7,6,4,0,0,89,0,0,26,102,282,221,52,175,1,5,0,0,61,3,0,1132,214,656,1859,813,0,1265,6,82,8,8,3,48,0,1,0,74,25,35,0,0,1812,0,0,0,442,0,25,0,112,10,7,16,0,51,0,0,177,0,0,91,60,137,1,169,0,103,43,0,0,0,4,11,0,0,92
128,0,3,5,0,0,2,0,0,5,3,0,0,1,4,3,4,15,15,26,13,4,15,7,9,25,10,10,15,6,16,9,7,19,0,1,0,4,0,1,1,14,112,128,459,0,155,1,0,0,0,38,9,3,233,127,190,1530,540,0,968,1,75,38,55,4,51,0,1,1,437,0,231,109,0,764,343,0,0,176,0,24,2,96,18,128,107,0,66,0,5,307,55,2,0,0,54,0,0,4,9,22,1,4,2,2,3,0,0,0
132,5,0,0,0,0,0,0,0,1,2,0,2,0,3,2,2,9,4,3,3,0,10,15,7,6,9,18,14,13,9,7,3,12,253,2,1,2,0,1,3,12,45,3,36,0,63,2,0,0,0,93,37,42,285,140,186,325,446,0,574,10,62,24,29,3,36,0,10,0,98,0,44,0,1,235,58,0,0,24,0,14,3,110,3,0,107,0,58,0,0,0,0,0,41,22,66,0,70,0,12,8,25,33,29,0,48,0,0,0
133,1,1,6,0,0,2,0,1,1,0,0,2,3,5,2,1,12,11,9,7,15,0,9,10,7,24,8,16,22,10,18,9,15,0,3,36,2,72,0,2,40,3186,149,120,73,403,2,4,98,0,64,14,0,335,163,262,391,840,2,846,1,50,15,18,4,42,0,0,0,411,0,182,0,2,293,25,4,0,24,8,22,0,12,27,0,97,15,51,0,1,1,21,2,0,0,68,0,0,7,11,11,3,3,6,0,3,9,14,64
134,3,3,5,0,1,0,1,1,1,3,0,2,0,3,2,1,17,9,9,4,9,11,6,17,7,12,9,18,9,15,15,12,9,0,2,0,3,95,0,8,33,0,229,40,51,239,1,1,0,0,43,18,0,222,80,171,1307,296,1,375,2,28,10,14,5,23,0,10,0,459,54,248,0,3,719,29,0,0,437,0,5,0,3,13,0,64,0,40,0,0,366,46,0,20,12,57,34,12,10,5,10,0,0,0,2,7,37,0,92
135,0,5,0,0,0,0,0,0,2,6,0,4,0,4,2,3,6,7,9,6,9,0,13,18,13,18,13,13,9,15,12,15,21,0,3,0,2,55,0,2,38,10087,341,253,54,279,1,13,0,0,34,9,2,218,123,196,161,807,0,824,17,84,12,1,1,34,0,4,0,130,36,83,0,0,196,0,0,0,17,5,27,15,0,22,4,96,0,43,12,0,327,173,0,20,10,66,122,21,10,0,32,7,13,7,13,5,0,0,86
137,1,2,3,0,0,1,0,0,3,0,1,4,0,3,1,1,13,0,9,9,4,3,4,7,12,4,11,21,18,16,21,22,25,550,4,210,3,0,0,3,39,0,220,482,59,131,3,7,0,18,485,91,48,2241,352,1429,3554,307,1,1844,1,23,3,5,2,152,0,6,0,1428,2,720,112,5,2097,122,0,0,177,0,155,0,47,14,0,73,0,0,0,1,247,72,1,0,0,74,38,0,141,10,49,0,1,0,13,0,0,0,0
138,5,1,5,2,0,0,0,0,6,2,0,1,0,3,2,2,3,6,12,9,0,0,3,6,9,22,0,16,12,9,7,7,7,100,1,1,3,41,1,1,36,0,313,459,60,38,0,2,0,17,69,3,0,920,122,635,911,903,1,982,11,93,26,19,7,55,0,2,0,280,0,149,0,0,936,173,0,0,29,0,29,36,122,16,28,92,0,67,0,1,278,133,3,0,0,163,0,0,6,121,49,1,3,4,2,3,35,0,40
140,2,4,2,0,0,0,0,0,1,0,0,1,1,0,1,1,6,0,4,3,9,0,3,12,15,9,6,16,7,6,10,9,16,0,1,3255,1,59,0,2,11,118,286,254,61,114,2,5,0,19,135,57,0,284,144,185,1232,1039,0,1070,0,20,10,5,2,21,0,5,2,534,34,258,139,0,167,1,0,0,238,5,15,0,0,15,0,105,0,0,0,3,446,89,3,0,0,164,0,0,0,32,16,3,1,4,2,1,0,0,56
141,6,8,1,1,1,0,1,1,3,3,0,4,0,7,5,2,14,12,16,13,9,3,6,8,36,20,16,25,19,16,18,6,27,65,1,2,6,0,0,2,29,0,287,1,56,132,0,1,0,2,49,4,0,793,602,693,1204,732,0,829,209,884,230,21,1,281,0,1,1,195,1,97,0,1,1285,1,0,0,513,15,27,12,41,19,27,34,0,0,0,0,544,34,0,0,0,67,0,0,10,31,2,4,15,1,2,2,0,0,0
142,11,1,4,0,0,0,0,0,5,5,0,2,0,0,2,4,6,12,6,3,9,3,3,12,9,6,15,29,30,10,12,9,7,0,1,1,1,14,0,1,17,0,203,61,57,432,2,0,0,0,96,33,7,982,666,809,1901,416,3,714,226,961,230,28,1,275,0,13,0,753,303,404,2,3,1180,0,0,0,431,0,36,41,39,21,69,85,6,50,0,1,551,5,0,0,0,147,1,0,6,13,6,9,17,5,0,14,5,3,8
144,3,2,1,1,0,0,0,0,2,3,0,2,1,1,3,0,6,6,6,3,3,3,0,13,6,7,28,25,9,6,15,1,7,363,2,0,1,0,0,0,19,0,162,209,53,120,1,0,0,0,30,13,0,1015,124,578,3028,775,0,2088,14,60,14,9,1,21,1,0,0,1671,0,837,104,1,1116,116,9,0,170,13,11,58,26,12,0,86,0,18,90,0,477,17,0,0,0,104,0,0,122,6,32,2,12,0,2,13,0,0,0
145,0,2,3,0,0,0,0,0,2,1,0,1,0,1,1,3,3,13,1,3,6,3,0,10,3,6,3,0,3,7,15,3,3,0,0,0,0,0,0,1,11,0,145,0,0,113,3,0,0,0,71,5,0,808,145,549,921,873,2,950,8,52,13,16,4,47,0,0,1,120,227,55,0,0,790,34,0,0,43,0,34,0,0,0,2,7,0,0,0,2,135,5,2,0,0,199,0,0,0,42,4,11,14,16,19,14,0,0,0
146,2,6,2,1,0,0,0,1,5,3,0,1,0,2,0,5,18,0,9,7,10,6,10,31,14,16,22,12,24,15,10,16,12,0,2,125,4,0,0,7,47,0,265,221,56,154,3,4,0,0,273,5,0,534,329,566,592,690,0,943,3,20,4,1,3,146,0,5,0,200,44,85,123,0,539,72,0,0,123,0,134,0,7,12,12,73,0,65,11,0,461,5,1,0,0,62,121,0,0,32,40,13,36,5,10,14,1,0,1
147,0,3,3,1,0,0,0,0,2,0,1,2,1,5,1,4,7,6,12,6,6,9,1,20,15,15,12,10,14,16,16,19,7,0,3,35,0,27,0,4,56,0,146,522,68,358,8,0,22,0,102,31,17,251,108,221,875,841,0,1027,4,26,8,5,4,44,0,20,0,168,229,85,0,8,710,90,0,2,259,0,34,8,0,3,61,69,0,39,0,0,33,2,0,0,0,51,0,0,6,8,30,0,1,0,3,0,1,0,21
148,0,0,3,0,0,0,0,1,1,2,0,0,0,1,5,2,3,4,0,0,6,6,6,13,9,9,7,0,13,6,6,6,3,0,3,0,2,1434,0,1,6,0,293,266,55,420,0,5,0,0,29,6,2,292,74,200,1239,756,0,1021,13,61,10,4,1,31,0,1,0,1022,322,463,1,0,219,171,0,0,36,0,18,0,140,6,0,131,0,55,0,0,233,0,0,0,0,32,479,0,1,7,12,1,2,2,3,23,0,0,1385
149,1,1,3,1,0,0,1,0,3,0,0,1,0,1,2,1,9,6,7,0,3,6,3,8,12,8,6,12,8,11,9,16,3,0,0,231,1,0,0,1,16,17,125,224,21,119,0,2,0,0,128,11,4,215,135,250,522,369,2,427,7,31,6,0,0,60,0,1,0,220,0,101,52,2,186,2,5,0,138,7,47,0,43,10,0,34,0,19,0,1,12,0,1,0,0,15,14,0,0,19,9,0,1,0,0,1,0,0,1
150,5,4,1,0,1,0,1,1,2,5,1,4,0,4,6,7,24,25,13,14,6,12,10,18,26,22,10,20,24,19,21,22,17,0,3,0,5,9,1,4,40,0,314,153,61,116,0,8,115,0,157,54,0,1277,231,730,2339,426,4,927,1,57,20,35,2,41,0,5,0,640,290,313,0,0,1125,84,0,0,269,0,28,1,35,20,6,269,0,57,0,2,376,86,4,0,0,73,0,0,0,9,4,1,0,1,5,0,2,0,17
152,4,3,2,0,0,0,0,1,4,1,0,2,1,2,1,2,7,6,7,8,14,0,6,24,10,3,3,21,7,17,7,23,25,2359,3,1,2,3,0,2,29,0,328,540,54,107,0,27,0,0,103,49,3,314,196,201,461,495,0,730,10,69,15,3,1,70,0,12,1,600,0,305,119,0,279,112,0,0,44,1,37,0,105,25,104,95,0,0,0,0,523,0,1,0,0,99,0,0,11,8,113,1,3,7,0,15,0,0,3
153,2,5,0,0,0,1,0,0,8,2,1,6,0,5,5,7,12,12,9,12,15,3,3,16,10,7,24,22,31,24,27,14,19,0,4,1,2,32,0,1,29,0,163,484,75,38,3,2,0,3,78,24,0,193,142,199,118,195,1,271,19,108,28,2,0,49,0,7,0,335,95,169,0,3,117,0,0,0,25,0,17,0,101,15,0,68,0,84,0,0,334,6,0,0,0,241,0,2,0,34,5,11,8,8,0,7,0,0,37
154,1,1,1,0,2,0,0,0,2,0,0,3,0,1,0,2,0,9,6,3,3,0,6,11,12,2,6,15,10,12,12,28,6,506,3,0,1,13,0,1,18,11,177,3739,56,174,1,2,0,0,18,3,1,346,205,283,444,5030,0,5022,2,44,12,22,4,57,0,2,0,269,82,138,1,0,491,59,0,0,18,11,53,11,8,14,0,80,2,53,0,2,111,69,0,71,75,140,0,144,0,0,162,4,1,1,0,4,1,7,11
155,1,0,3,0,0,0,0,0,4,0,0,0,0,1,2,2,4,3,6,4,9,12,0,3,3,3,9,0,7,3,12,0,25,0,0,2,2,0,1,3,17,0,170,127,55,173,2,1,0,2,41,6,0,224,76,188,1366,1224,1,1064,2,15,7,5,1,19,0,6,0,248,106,118,3,2,1118,53,0,0,465,0,13,1,0,9,25,105,0,45,0,0,390,25,0,1,0,430,1,1,0,6,13,81,67,73,0,82,0,0,0
156,9,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,3,1,3,0,6,0,0,0,6,9,0,7,3,9,3,1,35,1,0,4,13,0,0,4,0,203,0,70,44,1,8,104,0,66,10,0,1259,527,788,2878,819,0,1682,13,66,10,6,0,237,0,4,0,1462,89,738,0,0,1385,74,0,0,30,0,244,0,10,6,327,81,0,0,0,0,190,0,0,0,0,0,0,0,9,13,58,0,18,0,0,4,0,0,9
157,3,2,1,0,2,0,0,0,2,5,0,1,0,1,5,3,6,9,13,7,0,3,15,21,13,7,16,7,12,22,20,7,3,123,0,0,1,0,0,2,25,0,277,487,65,281,3,1,0,0,123,40,0,363,164,292,1196,1142,3,1074,0,43,7,14,1,31,0,1,2,2540,91,1271,0,2,265,7,0,0,230,4,17,21,116,19,6,79,0,65,8,2,490,62,1,0,0,130,0,0,0,3,42,2,1,1,0,6,3,0,0
160,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,3,1,3,3,6,6,0,3,4,7,0,1,0,0,69,0,0,3,0,98,62,35,88,0,14,0,0,96,33,0,240,88,212,475,1467,0,654,2,44,12,0,1,28,0,13,1,591,0,282,28,0,162,0,0,0,18,0,20,0,67,3,0,75,0,53,0,0,152,3,0,0,0,103,21,0,0,21,20,1,0,0,4,1,0,0,89
161,4,2,1,0,0,0,0,0,1,0,0,0,1,2,1,2,0,6,1,6,0,0,0,8,3,6,12,6,6,9,3,3,9,0,3,0,1,0,0,1,10,499,129,101,0,187,8,12,0,0,89,33,0,1045,145,717,2538,1017,0,1571,2,29,7,2,3,42,0,13,0,1908,0,974,0,9,1739,70,0,10,611,0,32,0,34,8,0,29,0,58,0,0,415,0,0,19,10,147,0,14,0,12,0,2,2,1,13,10,0,0,0
162,1,0,3,1,0,0,0,3,2,5,0,7,0,3,6,1,15,7,10,16,9,9,10,34,19,12,24,15,18,28,23,17,12,0,1,9,1,38,1,7,25,0,272,269,52,167,1,0,0,0,79,18,6,345,221,313,1429,252,1,307,6,45,16,4,2,50,0,2,0,184,0,115,112,0,1319,0,11,0,564,41,72,0,118,25,20,217,0,82,12,0,232,19,2,0,0,0,44,0,0,131,7,0,9,0,0,1,0,0,41
164,0,4,4,0,0,0,0,0,2,1,0,3,1,2,0,2,1,6,0,7,0,4,9,6,4,14,13,11,12,3,13,22,21,0,1,0,1,196,0,4,20,0,0,224,0,235,2,2,0,0,124,46,2,312,117,202,1085,1009,0,1286,1,20,5,9,2,25,0,1,0,844,298,415,126,1,261,0,1,0,20,0,11,1,125,3,212,126,0,53,0,0,223,0,0,0,0,237,1,0,0,8,9,3,8,4,0,3,0,0,186
165,0,2,4,0,0,0,1,1,2,2,1,2,1,3,3,3,6,10,12,6,0,9,11,13,12,12,25,11,24,1,19,7,10,24,3,0,3,14,0,3,36,0,61,3405,47,251,1,0,0,0,197,62,38,227,100,154,1070,743,2,931,1,16,3,2,1,35,1,6,1,2566,0,1258,112,2,928,0,3,0,405,0,32,0,95,6,21,84,0,63,0,1,369,26,2,0,0,135,0,0,5,3,51,9,14,14,0,9,1,0,11
169,0,1,1,0,0,0,0,0,1,1,0,1,0,1,2,0,0,3,0,6,6,3,0,0,4,8,6,3,4,3,4,0,3,0,3,0,0,0,0,1,13,0,0,242,0,133,0,1,0,0,31,5,0,167,90,132,1405,0,0,300,12,58,17,14,1,32,0,1,1,1,1750,0,0,4,1417,261,1,0,422,0,15,0,0,3,25,90,0,59,13,0,366,70,0,0,0,296,1,0,0,112,0,3,13,4,4,8,0,0,0
170,0,0,5,1,0,1,0,1,2,2,0,3,0,1,4,1,6,3,24,3,9,7,10,14,13,15,10,9,10,18,10,8,15,0,2,0,3,3,0,1,29,0,178,480,54,29,9,1,0,0,128,37,0,558,163,325,472,180,0,268,11,36,12,3,1,62,0,6,0,298,0,139,0,2,419,19,2,0,15,6,51,15,35,9,32,12,3,70,0,0,3123,0,0,0,0,147,0,0,10,1,16,2,8,3,9,15,1,4,4
171,0,6,1,0,2,0,1,1,0,3,0,2,2,3,3,3,16,15,19,9,13,2,9,13,15,8,3,12,25,19,11,9,18,0,2,51,3,7,1,2,23,0,277,480,61,277,0,20,0,3,386,52,0,640,363,722,650,5305,3,5133,19,110,22,13,4,195,0,9,0,440,1,188,4,1,589,70,41,0,150,0,157,14,4,18,24,75,6,53,0,2,364,25,4,0,0,67,51,0,63,7,10,2,1,1,1,1,0,3,6
172,0,2,5,0,0,0,1,0,2,3,0,3,0,1,2,2,5,7,10,4,6,12,6,18,22,10,18,12,9,23,9,11,12,0,3,0,3,0,0,3,34,42,186,449,64,268,0,1,0,20,141,37,2,337,155,232,320,140,0,271,3,20,7,7,0,35,0,0,0,439,42,220,0,1,316,105,0,0,30,10,46,1,0,3,0,80,0,77,115,0,492,0,1,0,0,40,0,0,7,115,6,0,0,0,1,16,4,0,0
173,6,0,1,1,0,0,2,0,2,3,1,0,0,2,3,0,1,3,3,3,3,12,3,5,3,0,0,9,9,6,15,6,9,0,0,1,0,0,1,1,12,493,224,209,63,141,2,5,7,0,346,18,0,1137,445,968,1206,819,0,1142,10,96,5,3,7,148,1,5,0,38,295,22,1,2,1157,28,0,0,169,0,166,0,6,6,0,108,0,56,0,1,185,27,1,0,0,74,28,0,0,11,10,5,9,6,4,10,1,0,2
176,0,1,4,0,0,0,0,1,3,1,0,3,0,5,1,1,9,15,12,4,19,0,3,39,14,15,20,10,6,16,9,16,6,0,5,0,2,172,1,5,23,507,287,516,52,62,1,0,0,0,407,18,0,625,446,725,2685,714,2,1271,1,9,1,2,4,231,1,1,0,1569,426,770,108,2,606,105,0,0,473,0,202,0,114,12,26,128,0,61,0,0,257,0,3,8,8,78,0,23,7,5,78,19,40,23,2,27,1,0,177
177,1,3,4,0,0,0,2,1,3,1,0,4,0,1,3,5,3,16,13,6,7,7,15,27,18,15,15,31,36,10,12,16,21,0,0,115,4,89,0,4,45,0,58,3454,48,181,2,4,0,0,62,26,0,363,179,271,425,837,2,965,2,49,11,15,5,47,0,4,0,241,38,128,118,1,307,39,0,0,45,0,44,0,0,31,0,118,0,51,0,1,208,27,1,0,0,164,0,0,15,0,43,60,78,71,12,57,0,0,96
178,3,1,3,0,2,0,1,0,2,6,0,2,1,7,2,3,3,19,24,10,1,3,12,13,16,21,19,21,22,21,27,30,13,0,2,0,1,35,0,2,44,0,133,16,17,420,1,1,0,0,69,40,0,307,119,232,1176,1429,3,1889,4,57,12,23,2,41,0,1,0,1141,173,608,0,0,335,760,0,0,18,0,25,0,92,25,0,84,0,56,0,3,230,22,2,0,0,17,0,0,65,10,27,0,0,1,1,9,3,0,29
180,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,9,0,10,0,3,6,15,0,5,4,15,19,6,1,6,9,0,3,0,2,0,0,2,12,0,247,231,61,197,4,1,93,20,49,17,0,337,99,297,399,0,0,143,0,12,1,3,0,14,0,8,0,0,2,0,0,7,298,38,1,0,19,1,11,14,0,3,329,67,0,59,0,0,176,0,0,925,617,19,0,1223,0,2,10,2,2,1,2,1,1,0,0
184,11,2,2,1,0,1,1,0,2,2,0,4,1,3,1,4,9,10,3,3,4,0,9,16,24,17,18,24,6,28,13,6,15,0,2,0,2,2,1,1,22,0,173,221,76,266,17,4,0,1,135,62,0,371,180,320,602,536,2,781,7,71,13,6,0,41,0,27,0,312,0,152,1,10,291,133,0,1,48,0,29,0,8,15,25,86,23,75,7,2,217,247,3,0,0,180,0,2,0,124,8,0,3,1,4,1,0,18,7
