client_id,mcc,transaction_count,total_amount
24,5300,406,27532.03
24,5310,305,16339.38
24,5311,592,36466.94
24,5411,1183,35345.27
24,5499,2058,6646.5199999999995
24,5541,354,8134.99
24,5621,6,280.39
24,5651,36,693.5799999999999
24,5661,3,71.69999999999999
24,5712,2,608.8499999999999
24,5719,134,8106.88
24,5732,10,606.58
24,5812,523,12897.460000000001
24,5813,22,603.44
24,5814,246,5884.61
24,5816,8,581.91
24,5912,550,31144.94
24,5932,1,350.15
24,5941,14,532.94
24,5942,335,9614.51
24,5970,127,7441.45
24,5977,2,23.37
24,6300,109,15441.68
24,7011,15,350.78000000000003
24,7230,73,3072.09
24,7349,56,1178.48
24,7538,263,3387.89
24,7801,1,61.66
24,7832,8,321.58
24,8011,9,2464.53
24,8021,3,257.55
24,8043,11,552.21
24,8062,2,1365.76
24,8099,1,145.19
24,8111,31,6412.87
27,1711,2,238.54000000000002
27,3000,3,1961.1799999999998
27,3001,7,3787.16
27,3005,1,783.25
27,3009,1,684.99
27,3058,4,2423.49
27,3066,1,579.78
27,3132,7,4064.2000000000003
27,3144,2,1506.59
27,3174,4,2605.98
27,3256,3,1262.3700000000001
27,3260,3,1755.79
27,3359,7,353.94
27,3387,13,824.12
27,3389,20,1343.22
27,3390,13,642.26
27,3393,16,940.08
27,3395,16,923.18
27,3405,9,510.81000000000006
27,3504,20,1518.67
27,3509,28,1964.5
27,3596,20,1279.23
27,3640,19,1400.19
27,3684,30,1468.8700000000001
27,3722,18,1143.6399999999999
27,3730,16,997.5500000000001
27,3771,26,1484.34
27,3775,19,1206.45
27,3780,21,965.12
27,4112,3,252.45
27,4131,2,85.28
27,4214,10,209.35
27,4411,1,537.92
27,4511,4,2551.97
27,4722,51,5357.11
27,4784,18,440.79
27,4814,147,9445.77
27,4829,489,38245.21
27,4899,58,9580.61
27,4900,326,42467.97
27,5045,1,5.65
27,5094,4,138.57
27,5211,420,15444.31
27,5251,12,379.84
27,5300,770,28471.72
27,5310,538,15868.25
27,5311,767,27067.79
27,5411,937,29229.87
27,5499,843,5064.5599999999995
27,5533,3,416.53999999999996
27,5541,944,9811.46
27,5621,15,62.56
27,5651,102,840.96
27,5655,18,330.1
27,5661,8,555.74
27,5712,4,214.11
27,5719,207,7206.77
27,5732,2,278.39
27,5812,235,2365.63
27,5814,131,1329.23
27,5815,97,1066.55
27,5816,2,135.94
27,5912,710,27171.19
27,5932,1,379.9
27,5941,2,89.85
27,5942,179,5863.76
27,5970,196,7027.87
27,5977,1,121.23
27,6300,67,2575.09
27,7011,21,1061.3899999999999
27,7210,76,954.99
27,7230,94,4767.98
27,7349,12,687.31
27,7538,4,504.9
27,7542,77,1194.75
27,7549,5,904.62
27,7832,660,17986.94
27,7922,3,37.65
27,7996,10,1107.89
27,8011,12,2190.44
27,8021,6,1075.19
27,8041,4,785.4200000000001
27,8043,2,409.25
27,8062,4,1855.1200000000001
27,8099,9,112.39
27,8111,98,38661.45
27,9402,13,286.1
28,1711,3,570.99
28,3000,3,1302.23
28,3001,6,4431.2
28,3005,2,1959.06
28,3007,1,1092.15
28,3008,1,1086.38
28,3009,1,1078.62
28,3058,2,1836.92
28,3066,3,1820.47
28,3075,1,714.36
28,3132,2,1192.52
28,3174,4,1907.91
28,3256,6,3094.62
28,3260,3,1862.65
28,3359,12,844.51
28,3387,30,2236.67
28,3389,15,1303.34
28,3390,15,1368.37
28,3393,8,934.3
28,3395,6,325.03000000000003
28,3405,12,1050.1200000000001
28,3504,34,2623.41
28,3509,15,1150.79
28,3596,25,2061.26
28,3640,6,571.78
28,3684,28,2446.46
28,3722,13,1068.8
28,3730,31,2367.99
28,3771,28,2513.88
28,3775,23,2373.4900000000002
28,3780,33,2427.04
28,4112,8,3660.82
28,4131,7,779.0799999999999
28,4511,1,508.74
28,4722,50,7004.04
28,4784,501,21037.78
28,4814,140,9370.3
28,4829,124,2820.0
28,4899,61,9180.68
28,4900,160,26117.44
28,5045,2,785.27
28,5094,2,134.53
28,5193,11,558.8000000000001
28,5211,31,1347.54
28,5251,7,310.13
28,5261,1,44.02
28,5300,164,11647.3
28,5310,80,3711.54
28,5311,131,10744.43
28,5411,622,13564.41
28,5499,473,9154.87
28,5541,712,13661.45
28,5621,2,144.15
28,5651,17,901.36
28,5655,5,326.67
28,5661,5,96.37
28,5712,3,2070.95
28,5719,22,1110.4
28,5732,11,3388.1
28,5812,601,17755.83
28,5813,425,13306.43
28,5814,304,9146.63
28,5816,1,328.57
28,5912,279,9180.46
28,5921,106,1389.17
28,5932,158,35156.98
28,5942,79,2237.3
28,5970,18,660.96
28,7011,33,2640.42
28,7230,109,10202.48
28,7349,70,3093.1
28,7531,1,313.75
28,7538,99,3199.77
28,7542,78,2133.37
28,7549,1,485.94
28,7801,34,13284.55
28,7802,37,13258.02
28,7832,150,4021.33
28,7922,31,4272.66
28,7995,75,27784.11
28,7996,43,7735.82
28,8011,7,1143.54
28,8021,93,16781.0
28,8062,2,1131.6100000000001
28,8099,9,21.76
28,8111,3,2892.87
32,3001,2,1050.2
32,3006,1,1109.33
32,3058,2,1032.2
32,3066,4,2305.0299999999997
32,3132,2,1165.44
32,3144,1,380.19
32,3174,2,1418.14
32,3256,3,1630.4
32,3260,7,3920.96
32,3359,11,692.44
32,3387,10,425.22
32,3389,10,523.29
32,3390,9,653.66
32,3393,4,278.85
32,3395,16,774.57
32,3504,17,1790.9099999999999
32,3509,7,650.38
32,3596,1,285.27
32,3640,15,1399.41
32,3684,29,2943.88
32,3722,3,224.71
32,3730,11,1410.2
32,3771,15,1376.63
32,3775,30,2827.1800000000003
32,3780,12,1206.32
32,4111,35,2749.99
32,4112,1,303.95
32,4131,4,397.7
32,4214,203,3237.41
32,4511,3,1850.9
32,4722,26,3678.01
32,4784,3342,76638.83
32,4814,121,12337.65
32,4829,277,17740.0
32,4900,119,17374.46
32,5094,1,41.62
32,5211,112,3437.34
32,5251,35,1122.0
32,5261,21,494.46
32,5300,273,14645.89
32,5310,96,2264.87
32,5311,232,9400.289999999999
32,5411,344,11210.47
32,5499,482,8722.09
32,5533,3,1262.3899999999999
32,5541,585,12747.16
32,5621,1,60.57
32,5651,37,1141.89
32,5655,10,350.56
32,5661,5,116.77
32,5719,38,1189.58
32,5722,1,348.02
32,5732,5,126.89
32,5733,2,388.64
32,5812,44,324.69
32,5814,17,60.25
32,5912,221,10126.05
32,5921,118,1153.37
32,5932,5,445.87
32,5941,3,72.34
32,5942,35,797.58
32,5970,23,729.49
32,5977,17,174.57
32,6300,6,1091.28
32,7011,13,1351.7
32,7230,86,328.84
32,7538,395,14488.49
32,7542,28,335.87
32,7549,5,2187.8
32,7832,298,11628.01
32,7922,1,59.04
32,8011,32,7274.81
32,8021,38,3792.06
32,8041,46,5457.89
32,8043,51,5712.9
32,8049,33,3982.19
32,8099,51,6271.39
32,9402,198,3114.37
33,3000,6,2226.26
33,3001,4,1620.93
33,3005,1,617.24
33,3007,1,536.79
33,3058,1,459.33
33,3066,4,1704.87
33,3132,4,1557.3400000000001
33,3144,1,682.61
33,3174,4,1609.15
33,3256,2,963.17
33,3260,2,864.3399999999999
33,3359,4,251.94
33,3387,6,256.71000000000004
33,3389,6,293.65
33,3390,11,756.8100000000001
33,3393,10,575.4399999999999
33,3395,9,585.28
33,3405,16,802.89
33,3504,10,430.47999999999996
33,3509,26,1241.6100000000001
33,3596,31,1489.47
33,3640,20,827.2700000000001
33,3684,15,620.32
33,3722,16,792.3
33,3730,13,581.1800000000001
33,3771,19,1085.78
33,3775,5,358.95
33,3780,22,1032.56
33,4112,3,835.25
33,4131,1,57.7
33,4214,203,1936.25
33,4511,3,1243.4
33,4722,36,3526.69
33,4814,229,20786.36
33,4829,258,15420.0
33,4900,267,30690.93
33,5094,11,438.42
33,5211,68,2174.4700000000003
33,5251,27,1047.86
33,5261,22,685.56
33,5300,1707,89376.97
33,5310,705,10846.52
33,5311,946,47316.79
33,5411,1812,84196.06
33,5499,378,6063.92
33,5541,834,45646.47
33,5621,2,171.44
33,5651,49,3219.56
33,5655,16,1197.79
33,5661,21,1431.13
33,5712,2,128.81
33,5719,70,2217.64
33,5732,3,138.82999999999998
33,5815,103,1768.33
33,5816,2,466.84000000000003
33,5912,1767,85282.21
33,5942,82,1341.68
33,5970,49,752.87
33,6300,117,13492.53
33,7011,14,671.41
33,7210,5,97.17
33,7230,357,5012.26
33,7349,1,174.01
33,7538,22,741.59
33,7832,8,209.94
33,7922,71,8434.26
33,8011,5,855.51
33,8021,5,847.0
33,8041,4,662.01
33,8043,8,1333.09
33,8049,5,997.69
33,8099,4,357.27
33,9402,175,1702.74
34,1711,1,23.55
34,3000,4,4735.18
34,3001,2,2416.56
34,3058,4,3428.73
34,3066,3,3620.6400000000003
34,3075,1,300.62
34,3132,4,4402.54
34,3144,1,932.49
34,3174,3,3611.46
34,3256,7,8185.23
34,3260,4,4599.08
34,3359,16,1060.33
34,3387,12,664.63
34,3389,10,691.5999999999999
34,3390,9,533.21
34,3393,9,614.42
34,3395,12,832.9200000000001
34,3405,3,190.94
34,3504,15,1188.01
34,3509,15,1168.21
34,3596,18,1895.1100000000001
34,3640,9,754.2
34,3684,28,2336.1
34,3722,9,720.0899999999999
34,3730,10,853.25
34,3771,6,369.24
34,3775,13,1275.99
34,3780,12,1397.35
34,4112,1,234.92
34,4131,2,156.64
34,4214,39,1097.13
34,4511,2,2248.79
34,4722,40,5844.46
34,4814,254,34760.53
34,4829,3392,165944.67
34,4899,25,6146.85
34,4900,405,46577.41
34,5094,8,191.19
34,5211,77,3796.84
34,5251,26,1363.11
34,5261,1,45.66
34,5300,409,49420.020000000004
34,5310,216,5422.4
34,5311,308,26011.85
34,5411,1141,34626.74
34,5499,768,19290.27
34,5541,1334,34374.64
34,5621,3,197.37
34,5651,26,1003.85
34,5655,4,309.62
34,5661,1,181.24
34,5712,21,14346.51
34,5719,24,1251.32
34,5732,9,1737.87
34,5812,2770,90225.41
34,5813,30,786.97
34,5814,1413,45136.46
34,5815,129,863.13
34,5816,2,635.73
34,5912,347,30631.58
34,5932,46,8342.6
34,5942,46,1396.78
34,5947,2,14.559999999999999
34,5970,25,1102.72
34,5977,3,42.23
34,6300,102,22867.3
34,7011,27,2032.8500000000001
34,7230,141,8785.5
34,7349,56,1869.5
34,7393,91,3442.98
34,7531,3,608.1800000000001
34,7538,263,18421.71
34,7542,69,988.02
34,7549,2,497.95
34,7832,167,7258.25
34,7996,5,1418.74
34,8011,13,2107.39
34,8021,11,1777.5
34,8099,3,79.95
34,8111,8,5053.94
34,9402,32,887.71
37,1711,4,687.64
37,3000,3,2894.79
37,3001,2,1024.54
37,3005,1,241.8
37,3008,1,310.87
37,3009,2,528.97
37,3058,3,2554.08
37,3066,3,2356.46
37,3132,3,2345.66
37,3174,2,1202.79
37,3256,4,3813.19
37,3260,4,3762.7599999999998
37,3359,16,1147.58
37,3387,3,155.91999999999996
37,3389,27,1874.69
37,3393,7,512.68
37,3395,3,177.13
37,3405,12,829.54
37,3504,18,1333.7
37,3509,19,1454.55
37,3596,12,915.8499999999999
37,3640,21,1515.5
37,3684,19,1301.73
37,3722,6,397.58
37,3730,16,944.11
37,3771,21,1505.8
37,3775,13,1186.34
37,3780,17,1370.59
37,4112,1,108.84
37,4121,117,1604.0
37,4131,3,256.94
37,4214,38,187.85
37,4411,1,2101.58
37,4511,2,949.01
37,4722,32,3461.0
37,4814,150,10300.28
37,4829,237,11760.0
37,4899,23,2664.0
37,4900,302,32216.39
37,5045,7,498.93
37,5094,1,44.42
37,5211,160,5919.57
37,5251,50,1441.3
37,5300,541,21626.41
37,5310,310,9702.61
37,5311,310,11346.06
37,5411,512,14107.57
37,5499,5102,57660.55
37,5533,1,256.35
37,5541,5167,60576.28
37,5651,10,470.97
37,5655,2,93.28999999999999
37,5661,4,131.8
37,5712,2,465.99
37,5719,84,3274.47
37,5732,11,993.51
37,5812,31,405.52
37,5813,214,4958.13
37,5814,17,195.6
37,5815,101,1688.84
37,5816,2,106.72
37,5912,468,16255.47
37,5921,80,556.94
37,5941,2,125.13
37,5942,35,1417.85
37,5947,8,53.94
37,5970,76,2562.48
37,5977,7,126.02
37,7011,6,413.36
37,7210,10,249.67
37,7230,287,13563.51
37,7349,77,2125.23
37,7538,37,2292.29
37,7542,15,178.66
37,7549,1,346.33
37,7832,105,3206.93
37,7922,41,3014.14
37,8011,2,474.97
37,8021,46,5009.49
37,8043,22,1513.73
37,8049,2,297.21
37,8062,5,3096.09
37,8099,2,0.13
37,8111,97,42408.21
37,9402,37,190.4
38,1711,1,176.24
38,3001,2,476.71000000000004
38,3007,1,604.6
38,3008,1,536.82
38,3058,5,1161.15
38,3066,3,600.99
38,3132,3,691.97
38,3144,2,1300.75
38,3174,3,770.77
38,3256,2,361.27
38,3260,4,784.88
38,3359,11,597.87
38,3387,7,350.52
38,3389,5,317.40999999999997
38,3390,15,609.3
38,3393,9,339.0
38,3395,9,340.0
38,3405,16,602.77
38,3504,14,921.09
38,3509,12,586.48
38,3596,18,905.34
38,3640,7,431.92999999999995
38,3684,10,621.03
38,3722,11,778.28
38,3730,13,704.76
38,3771,18,1002.63
38,3775,10,589.29
38,3780,16,930.9200000000001
38,4112,2,336.96000000000004
38,4131,1,34.79
38,4214,33,510.28
38,4411,1,1530.97
38,4511,4,791.9100000000001
38,4722,39,2780.78
38,4784,6987,223807.43
38,4814,147,15772.0
38,4829,122,14160.0
38,4899,53,2875.44
38,4900,140,24388.65
38,5045,3,567.73
38,5094,6,146.45
38,5193,3,109.57000000000001
38,5211,43,598.54
38,5251,8,220.41
38,5300,232,23836.12
38,5310,65,1028.04
38,5311,200,17894.9
38,5411,756,18403.09
38,5499,1120,16250.51
38,5533,3,443.28999999999996
38,5541,1030,24950.95
38,5651,22,404.42
38,5655,1,70.2
38,5712,19,5701.18
38,5719,20,146.63
38,5722,1,148.65
38,5732,3,793.9100000000001
38,5733,1,424.82
38,5812,553,7785.11
38,5813,21,174.35
38,5814,257,3533.09
38,5815,31,460.87
38,5816,1,225.85
38,5912,229,20364.53
38,5921,24,183.20000000000002
38,5932,1,26.69
38,5942,168,573.21
38,5970,17,118.33
38,5977,12,175.03
38,6300,78,3233.19
38,7011,12,617.73
38,7210,17,330.65
38,7230,36,2292.26
38,7349,52,2088.82
38,7531,2,290.38
38,7538,217,14461.86
38,7542,54,763.26
38,7549,1,162.22
38,7801,70,5185.12
38,7802,93,6880.54
38,7832,86,1509.99
38,7995,181,13547.26
38,7996,4,541.03
38,8011,37,3554.75
38,8021,5,377.83
38,8041,9,962.71
38,8043,10,932.3
38,8049,7,813.3399999999999
38,8062,2,1029.05
38,8099,20,2100.21
38,9402,29,448.33
39,1711,4,580.41
39,3000,4,2911.3900000000003
39,3001,4,3230.27
39,3058,1,535.22
39,3066,3,1921.48
39,3174,5,3546.52
39,3256,1,941.2
39,3260,3,2237.34
39,3359,3,198.17
39,3387,6,374.75
39,3389,6,430.73999999999995
39,3390,8,871.89
39,3393,6,378.25
39,3395,9,625.21
39,3405,9,554.24
39,3504,4,763.39
39,3509,15,1677.87
39,3596,21,2057.38
39,3640,3,396.91
39,3684,12,1188.9099999999999
39,3722,9,895.6
39,3730,16,1906.26
39,3771,6,335.42
39,3775,15,1542.28
39,3780,15,2151.38
39,4111,120,21184.63
39,4112,2,802.74
39,4131,2,198.86
39,4214,8,115.12
39,4511,1,845.4
39,4722,24,6260.0599999999995
39,4784,3206,142603.78
39,4814,108,26721.0
39,4829,243,15727.6
39,4900,254,37957.94
39,5045,1,24.45
39,5094,1,96.8
39,5192,108,6664.34
39,5211,86,4592.94
39,5251,11,586.09
39,5300,1038,72809.19
39,5310,136,5985.53
39,5311,595,42689.09
39,5411,1147,68839.32
39,5499,509,6737.7300000000005
39,5541,916,39245.98
39,5621,14,748.96
39,5651,68,3736.13
39,5655,12,673.89
39,5661,1,94.99
39,5712,4,1522.8
39,5719,66,3730.55
39,5722,1,769.48
39,5812,2511,111546.32
39,5813,246,7191.44
39,5814,1334,59372.57
39,5815,134,2456.4
39,5816,2,43.31
39,5912,1032,67196.45
39,5921,48,425.92
39,5942,25,1325.99
39,5970,36,1678.06
39,6300,12,3797.29
39,7011,9,879.0400000000001
39,7230,99,6081.44
39,7349,64,3175.77
39,7393,31,1194.75
39,7538,510,46470.54
39,7542,62,1061.21
39,7549,1,363.61
39,7832,102,3342.27
39,7996,3,58.379999999999995
39,8011,2,598.5
39,8021,10,1700.15
39,8041,7,541.65
39,8043,19,2094.39
39,8049,7,437.47
39,8062,12,17094.37
39,8099,12,771.29
39,8111,4,2355.4700000000003
39,8931,1,240.92
39,9402,7,106.6
40,1711,2,191.66
40,3000,1,644.65
40,3058,1,632.0
40,3066,1,577.75
40,3132,1,602.31
40,3174,1,613.8
40,3260,2,1075.36
40,3359,3,52.079999999999984
40,3387,3,42.56
40,3389,9,381.31
40,3393,3,61.079999999999984
40,3504,10,644.9499999999999
40,3509,3,147.64
40,3596,15,703.28
40,3640,7,387.56999999999994
40,3684,6,221.89
40,3722,6,305.81
40,3771,3,117.88999999999999
40,3775,1,85.43
40,3780,6,355.83000000000004
40,4112,2,276.29
40,4131,1,35.82
40,4411,1,1589.85
40,4722,6,304.6600000000001
40,4814,1,8.38
40,4829,504,44334.04
40,4900,154,10929.12
40,5094,6,48.5
40,5193,1,89.01
40,5211,20,602.99
40,5251,5,52.57
40,5300,245,9786.29
40,5310,55,747.83
40,5311,163,7166.69
40,5411,1120,15822.9
40,5499,195,1838.43
40,5541,722,9065.36
40,5621,1,21.3
40,5651,29,477.32
40,5655,4,113.22
40,5661,6,232.59
40,5719,17,351.9
40,5732,3,1.22
40,5812,392,11355.07
40,5813,8,58.58
40,5814,181,5135.08
40,5815,109,1695.45
40,5912,1121,17197.97
40,5921,431,3169.07
40,5942,1,28.76
40,5970,9,226.10000000000002
40,5977,17,145.8
40,7011,7,457.39
40,7210,351,3824.74
40,7230,9,335.95
40,7349,69,1746.83
40,7538,209,7160.87
40,7832,157,4570.8
40,7996,4,378.94
40,8021,46,5448.39
40,8041,1,103.64
40,8043,4,427.61
40,8049,2,191.97
40,8099,5,590.51
42,1711,1,164.01
42,3000,3,1317.46
42,3001,2,874.86
42,3005,1,230.28
42,3058,2,768.59
42,3132,1,343.77
42,3174,2,957.11
42,3256,5,2213.07
42,3359,6,277.85
42,3387,4,232.45
42,3389,12,479.62
42,3395,13,592.1099999999999
42,3405,3,113.99000000000001
42,3504,6,308.92
42,3509,10,591.69
42,3596,14,814.8199999999999
42,3640,3,154.19
42,3722,9,394.59000000000003
42,3730,11,644.5600000000001
42,3771,6,325.31000000000006
42,3775,9,369.54999999999995
42,3780,7,359.64
42,4112,4,269.49
42,4121,1,94.8
42,4131,1,47.36
42,4214,8,99.24
42,4511,4,1526.9
42,4722,18,1738.72
42,4814,197,21469.56
42,4829,241,4700.0
42,4899,66,9268.95
42,4900,372,30638.57
42,5045,4,607.22
42,5094,2,68.67
42,5193,16,902.54
42,5211,3,53.71
42,5251,2,38.879999999999995
42,5300,198,4720.25
42,5310,76,2388.39
42,5311,136,3272.06
42,5411,893,7087.46
42,5499,822,7843.66
42,5533,3,691.7
42,5541,1192,10143.78
42,5621,2,36.540000000000006
42,5651,35,1394.26
42,5655,9,418.25
42,5661,19,1121.46
42,5712,4,290.52
42,5719,14,556.37
42,5732,4,673.86
42,5812,1596,46245.04
42,5813,71,886.5
42,5814,795,22669.79
42,5816,7,1077.8899999999999
42,5912,898,6162.89
42,5921,383,2720.98
42,5942,3,5.09
42,5970,1,24.6
42,5977,3,29.95
42,6300,111,7448.44
42,7011,6,257.28999999999996
42,7230,33,2215.81
42,7349,44,124.43
42,7393,7,221.57
42,7531,1,263.11
42,7538,4,896.28
42,7832,140,4427.21
42,7996,1,130.35
42,8011,14,2202.82
42,8041,1,130.23
42,8099,2,223.61
42,9402,5,48.74
44,3000,2,904.5999999999999
44,3001,4,2153.04
44,3058,6,3110.95
44,3066,5,2676.98
44,3075,1,1148.97
44,3132,4,1796.19
44,3174,4,2076.5299999999997
44,3256,1,353.37
44,3260,3,1628.12
44,3359,10,850.92
44,3387,13,1401.36
44,3389,11,1073.3899999999999
44,3390,10,777.62
44,3393,12,759.52
44,3395,9,544.7700000000001
44,3504,13,405.42
44,3509,13,465.71999999999997
44,3596,15,589.8599999999999
44,3640,11,445.04
44,3684,10,595.24
44,3722,16,513.88
44,3730,18,604.46
44,3771,3,86.68
44,3775,13,463.77
44,3780,22,756.4100000000001
44,4111,339,26202.920000000002
44,4112,1,282.91
44,4131,3,244.68
44,4214,3,23.009999999999998
44,4511,2,962.99
44,4722,28,1563.12
44,4814,167,14103.35
44,4829,3337,153160.0
44,4899,70,9148.85
44,4900,103,7729.89
44,5094,17,255.89000000000001
44,5211,58,2148.9900000000002
44,5251,11,304.94
44,5300,277,13582.28
44,5310,136,3544.67
44,5311,208,7896.02
44,5411,262,10156.65
44,5499,720,12329.18
44,5541,875,17782.920000000002
44,5621,3,189.35999999999999
44,5651,30,901.4300000000001
44,5655,3,162.62
44,5661,3,232.0
44,5712,2,136.16
44,5719,44,1722.65
44,5732,3,322.28000000000003
44,5812,45,455.37
44,5813,5,156.26
44,5814,40,433.05
44,5815,103,1339.13
44,5816,2,537.64
44,5912,251,11133.36
44,5921,65,329.4
44,5942,22,684.08
44,5970,19,825.75
44,5977,3,45.019999999999996
44,7011,9,257.83000000000004
44,7210,74,1705.57
44,7230,87,3539.54
44,7538,197,4364.3
44,7542,25,517.47
44,7832,70,3907.5099999999998
44,8011,4,951.89
44,8021,15,1295.46
44,8041,6,734.4300000000001
44,8043,3,346.69
44,8049,5,570.54
44,8062,8,6406.76
44,8099,27,1025.18
44,9402,1,3.96
45,3359,3,80.26
45,3389,3,59.620000000000005
45,4111,29,1036.05
45,4121,2839,6265.05
45,4214,2,35.209999999999994
45,4784,99,3375.76
45,4814,69,1275.76
45,4829,3,100.0
45,4900,7,245.57
45,5192,2,46.44
45,5193,3,89.47
45,5211,52,1402.15
45,5251,17,446.85
45,5300,162,3581.19
45,5310,85,1683.51
45,5311,133,3510.8
45,5411,368,7798.17
45,5499,654,13037.55
45,5541,795,16543.48
45,5651,9,43.39
45,5719,3,112.68
45,5812,143,2960.06
45,5813,226,6563.04
45,5814,87,1758.36
45,5912,152,3486.08
45,5921,48,1456.91
45,5942,8,98.35000000000001
45,5970,3,108.65
45,7210,1,26.29
45,7230,82,546.12
45,7349,12,450.33
45,7393,3,105.57
45,7542,54,150.14
45,7832,48,1097.6200000000001
45,8021,17,190.77
45,8099,6,219.25
45,9402,2,31.89
46,1711,5,297.40999999999997
46,3000,2,2384.77
46,3001,4,5007.92
46,3007,1,531.0
46,3058,4,4581.85
46,3066,6,6557.89
46,3132,2,2640.55
46,3174,4,5423.07
46,3256,3,3909.7700000000004
46,3359,15,1204.71
46,3387,9,723.99
46,3389,24,1774.42
46,3390,6,498.63
46,3393,7,633.2
46,3405,12,1033.78
46,3504,20,1881.01
46,3509,13,1219.0
46,3596,21,2111.4
46,3640,21,1727.88
46,3684,21,2113.37
46,3722,13,1371.59
46,3730,13,1118.74
46,3771,19,1990.15
46,3775,18,1623.27
46,3780,12,927.1500000000001
46,4111,213,18567.28
46,4112,2,523.29
46,4121,42,1165.85
46,4131,5,647.97
46,4214,188,3115.31
46,4411,1,2318.02
46,4511,3,3291.0699999999997
46,4722,35,5652.04
46,4784,113,2494.6
46,4814,253,30017.98
46,4829,46,7531.19
46,4899,55,11714.05
46,4900,150,24930.14
46,5045,2,449.27
46,5094,4,400.18
46,5192,10,702.71
46,5211,66,1429.64
46,5251,49,1149.13
46,5300,328,25590.91
46,5310,110,4642.59
46,5311,181,12933.11
46,5411,1600,31861.02
46,5499,764,15724.119999999999
46,5533,1,478.57
46,5541,1459,30006.9
46,5621,2,209.01
46,5651,15,1098.23
46,5655,6,552.86
46,5661,2,274.33000000000004
46,5712,3,751.14
46,5719,10,934.4200000000001
46,5732,3,562.27
46,5812,1277,20882.6
46,5814,621,9913.99
46,5815,1,23.04
46,5816,2,388.94
46,5912,287,21648.79
46,5921,91,1029.8
46,5942,39,298.78000000000003
46,5970,4,159.16
46,5977,11,102.41
46,6300,27,9579.76
46,7011,12,1132.93
46,7210,29,393.94
46,7230,69,3350.93
46,7276,2,168.94
46,7349,75,3816.27
46,7538,495,34334.01
46,7549,1,365.02
46,7832,97,3497.04
46,7996,2,436.58
46,8011,3,981.94
46,8021,41,8480.74
46,8041,5,717.6700000000001
46,8043,31,5576.5199999999995
46,8049,9,1352.32
46,8062,9,10248.86
46,8099,10,1659.11
46,8931,4,414.40999999999997
46,9402,183,3092.03
47,3001,2,1525.9099999999999
47,3066,2,1120.1799999999998
47,3174,2,1752.96
47,3256,1,934.48
47,3359,6,357.36
47,3387,3,181.21
47,3389,6,433.08
47,3395,1,210.75
47,3405,3,196.42
47,3504,6,391.85
47,3596,9,629.64
47,3640,1,134.33
47,3722,1,204.19
47,3771,6,439.82
47,3775,1,180.68
47,3780,3,176.61
47,4112,1,80.39
47,4121,1,75.2
47,4511,1,57.54
47,4722,4,982.12
47,4814,198,23236.88
47,4899,54,8348.32
47,4900,49,1491.17
47,5094,1,6.86
47,5211,74,1312.46
47,5251,18,276.45
47,5300,1194,51887.18
47,5310,160,1953.27
47,5311,727,28741.67
47,5411,1976,51819.58
47,5499,1395,10461.85
47,5533,2,511.01
47,5541,1497,33500.66
47,5621,29,62.36
47,5651,103,553.23
47,5655,25,265.82
47,5661,6,187.93
47,5712,1,45.43
47,5719,46,647.2
47,5732,2,61.39
47,5812,778,11140.78
47,5814,368,5164.1
47,5815,1,28.99
47,5912,1030,47421.2
47,5921,37,254.96
47,5942,278,988.0
47,5970,21,487.91
47,5977,27,204.55
47,7011,8,237.11
47,7210,3,29.310000000000002
47,7230,251,7476.53
47,7349,69,2178.46
47,7393,12,330.85
47,7531,1,229.83
47,7538,401,9388.24
47,7542,36,380.08
47,7922,190,7968.74
47,8021,11,1301.34
47,8041,1,47.39
47,8043,4,513.25
47,8049,3,341.47
47,8099,6,258.79
48,1711,4,607.77
48,3000,5,1789.0700000000002
48,3001,2,687.74
48,3005,1,582.81
48,3006,1,567.1
48,3058,3,1449.81
48,3066,2,698.6800000000001
48,3132,3,866.1800000000001
48,3174,5,1852.38
48,3256,2,887.9
48,3260,3,1036.65
48,3359,7,491.98
48,3387,6,329.24
48,3389,10,537.63
48,3390,18,898.84
48,3393,9,352.95
48,3395,6,243.92000000000002
48,3405,5,407.86
48,3504,12,46.88999999999999
48,3509,22,102.40999999999991
48,3596,10,54.24000000000001
48,3640,16,89.65000000000002
48,3684,18,75.90000000000002
48,3722,30,140.36
48,3730,7,36.71000000000002
48,3771,18,99.47999999999999
48,3775,6,28.02000000000001
48,3780,7,40.43999999999998
48,4111,46,4036.75
48,4112,2,827.88
48,4121,1,17.32
48,4131,1,99.6
48,4511,4,1412.25
48,4722,28,2181.86
48,4814,256,20123.13
48,4899,67,9293.72
48,4900,316,32420.75
48,5045,1,73.82
48,5211,46,1713.8700000000001
48,5251,3,117.63
48,5300,239,13105.05
48,5310,145,4218.25
48,5311,222,10213.31
48,5411,1472,15705.03
48,5499,1005,11243.2
48,5541,1133,15550.6
48,5651,56,1885.94
48,5655,28,1343.59
48,5661,46,2025.77
48,5712,2,141.38
48,5719,43,1807.56
48,5722,1,331.13
48,5732,3,331.62
48,5812,655,2830.94
48,5813,1,57.2
48,5814,336,1357.87
48,5912,318,11223.29
48,5921,3,16.96
